"CN","SPCD","common","diameter","height"
499610041126144,375,"paper birch",1.5,17
499610042126144,375,"paper birch",1.1,16
499610043126144,375,"paper birch",1.1,14
499610044126144,375,"paper birch",1.8,23
499610047126144,105,"jack pine",5.2,31
499610048126144,746,"quaking aspen",3,35
499610049126144,746,"quaking aspen",2.3,26
499610050126144,746,"quaking aspen",1.2,14
499610051126144,375,"paper birch",1.8,20
499610052126144,375,"paper birch",1.6,20
499610053126144,375,"paper birch",1.1,15
499610054126144,375,"paper birch",1.1,17
499610055126144,746,"quaking aspen",5,34
499610056126144,375,"paper birch",1,16
499610059126144,105,"jack pine",5.5,28
499610060126144,746,"quaking aspen",1.7,19
499610062126144,746,"quaking aspen",1.7,19
499610064126144,746,"quaking aspen",1.6,16
499610065126144,746,"quaking aspen",2.9,25
499610069126144,746,"quaking aspen",1.3,15
499610070126144,105,"jack pine",1.4,15
499610073126144,746,"quaking aspen",2,19
499610074126144,746,"quaking aspen",1.8,19
499610075126144,746,"quaking aspen",2.3,23
499610076126144,746,"quaking aspen",3.7,30
499610078126144,375,"paper birch",5.3,40
499610079126144,746,"quaking aspen",5.1,33
499610077126144,746,"quaking aspen",1.1,8
499610081126144,375,"paper birch",1.4,16
499610082126144,375,"paper birch",1.3,17
499610123126144,375,"paper birch",10.3,57
499610125126144,375,"paper birch",8.8,58
499610126126144,375,"paper birch",8.6,57
499610127126144,375,"paper birch",7.7,57
499610128126144,375,"paper birch",7.4,58
499610129126144,375,"paper birch",7.4,55
499610130126144,129,"eastern white pine",11,46
499610135126144,375,"paper birch",7.6,58
499610136126144,375,"paper birch",7.8,58
499610137126144,12,"balsam fir",3.8,34
499610139126144,12,"balsam fir",1.8,12
499610140126144,12,"balsam fir",1,10
499610142126144,129,"eastern white pine",5,37
499610143126144,375,"paper birch",6.6,56
499610144126144,375,"paper birch",6.3,56
499610147126144,375,"paper birch",8.8,56
499610151126144,375,"paper birch",7.3,56
499610152126144,375,"paper birch",12.2,58
499610153126144,375,"paper birch",6.7,55
499610154126144,375,"paper birch",8.9,57
499610155126144,375,"paper birch",6.7,57
499610156126144,375,"paper birch",11,59
499610157126144,375,"paper birch",9.1,59
499610158126144,375,"paper birch",8.8,58
499610159126144,12,"balsam fir",3,20
499610160126144,316,"red maple",5.6,43
499610161126144,12,"balsam fir",5,32
499610162126144,12,"balsam fir",2.2,16
499610163126144,316,"red maple",5.4,45
499610164126144,316,"red maple",5.8,43
499610165126144,129,"eastern white pine",1.5,17
499610166126144,12,"balsam fir",1,11
499610167126144,375,"paper birch",10.7,62
499610168126144,375,"paper birch",6.6,60
499610169126144,375,"paper birch",10.1,62
499610171126144,375,"paper birch",5.8,59
499610172126144,375,"paper birch",10.2,62
499610174126144,375,"paper birch",9.6,61
499610175126144,746,"quaking aspen",13.3,71
499610176126144,375,"paper birch",6.3,56
499610177126144,375,"paper birch",5.7,57
499610179126144,375,"paper birch",6.9,56
499610181126144,375,"paper birch",7.1,60
499610182126144,375,"paper birch",5.5,54
499610180126144,375,"paper birch",6.9,56
499610184126144,375,"paper birch",5.7,43
499610185126144,12,"balsam fir",2.6,18
499610186126144,12,"balsam fir",1.9,16
499610187126144,12,"balsam fir",2.4,23
499610189126144,12,"balsam fir",2.6,20
499610190126144,319,"mountain maple",1,15
499610192126144,375,"paper birch",11.2,62
499610193126144,375,"paper birch",10,63
499610194126144,375,"paper birch",11.7,62
499610198126144,375,"paper birch",8.1,59
499610202126144,375,"paper birch",11.1,61
499610203126144,316,"red maple",3.5,35
499610205126144,12,"balsam fir",2.2,16
499610206126144,12,"balsam fir",1.8,14
499610208126144,12,"balsam fir",1.4,12
499610209126144,319,"mountain maple",1.2,15
499610210126144,319,"mountain maple",1.1,15
499610211126144,12,"balsam fir",1,10
499610212126144,319,"mountain maple",1,14
499610213126144,316,"red maple",5.3,46
499610214126144,316,"red maple",5.3,41
499596487126144,375,"paper birch",12,43
499596492126144,543,"black ash",13.1,61
499596494126144,12,"balsam fir",10.7,58
499596498126144,12,"balsam fir",10.2,60
499596499126144,12,"balsam fir",8.3,38
499596500126144,94,"white spruce",11.3,57
499596501126144,12,"balsam fir",7.5,38
499596503126144,319,"mountain maple",1.2,14
499596505126144,375,"paper birch",18,65
499596506126144,12,"balsam fir",10.1,44
499596510126144,746,"quaking aspen",15.3,63
499596511126144,319,"mountain maple",2.7,16
499596513126144,319,"mountain maple",1.6,15
499596514126144,319,"mountain maple",1,12
499581422126144,375,"paper birch",9.6,50
499581423126144,375,"paper birch",6.7,57
499581425126144,375,"paper birch",10.6,58
499581426126144,375,"paper birch",8.7,48
499581428126144,375,"paper birch",9.6,65
499581433126144,375,"paper birch",6.9,63
499581435126144,12,"balsam fir",7.8,48
499581436126144,375,"paper birch",6,62
499581437126144,12,"balsam fir",8.8,55
499581440126144,375,"paper birch",6.6,63
499581441126144,375,"paper birch",8.1,66
499581442126144,12,"balsam fir",7.5,42
499581444126144,319,"mountain maple",1.7,20
499581445126144,319,"mountain maple",1.2,15
499581448126144,319,"mountain maple",2.2,19
499581449126144,319,"mountain maple",1.3,16
499581450126144,94,"white spruce",14.3,76
499581451126144,375,"paper birch",11.9,59
499581452126144,375,"paper birch",10.3,58
499581454126144,375,"paper birch",11.8,69
499581455126144,375,"paper birch",7,66
499581456126144,375,"paper birch",13.5,68
499581460126144,375,"paper birch",5.3,39
499581461126144,375,"paper birch",10.9,67
499581462126144,319,"mountain maple",2,21
499581463126144,319,"mountain maple",1.2,19
499581464126144,319,"mountain maple",1,17
499609744126144,241,"northern white-cedar",12.1,47
499609745126144,241,"northern white-cedar",13.6,46
499609748126144,12,"balsam fir",1.8,17
499609749126144,12,"balsam fir",2.6,20
499609750126144,12,"balsam fir",2,22
499609751126144,12,"balsam fir",2,17
499609752126144,94,"white spruce",2.1,21
499609753126144,12,"balsam fir",1.9,19
499609754126144,12,"balsam fir",4.8,29
499609755126144,12,"balsam fir",4,28
499609756126144,12,"balsam fir",1.9,20
499609757126144,12,"balsam fir",2.2,22
499609758126144,746,"quaking aspen",1.8,23
499609759126144,12,"balsam fir",2.4,18
499609760126144,12,"balsam fir",2,17
499609761126144,12,"balsam fir",1.1,12
499609762126144,12,"balsam fir",1.3,13
499609763126144,746,"quaking aspen",1.2,21
499609764126144,12,"balsam fir",1.2,12
499609765126144,12,"balsam fir",5.8,38
499609766126144,12,"balsam fir",5.4,40
499609767126144,12,"balsam fir",8,44
499609777126144,12,"balsam fir",2.7,23
499609779126144,12,"balsam fir",7,45
499609780126144,12,"balsam fir",5.4,29
499609781126144,12,"balsam fir",1.2,14
499609782126144,94,"white spruce",5.6,40
499609783126144,12,"balsam fir",5.7,35
499609785126144,12,"balsam fir",5.8,39
499609787126144,12,"balsam fir",5.3,35
499609788126144,12,"balsam fir",5.5,30
499609793126144,12,"balsam fir",2.4,20
499609794126144,12,"balsam fir",3.2,26
499609799126144,12,"balsam fir",2.3,22
499609801126144,12,"balsam fir",2.5,25
499609803126144,12,"balsam fir",2.3,22
499609804126144,12,"balsam fir",1.5,20
499609805126144,12,"balsam fir",1.3,16
499609806126144,12,"balsam fir",1,11
499609807126144,12,"balsam fir",1.3,15
499609808126144,12,"balsam fir",6.4,32
499609809126144,12,"balsam fir",5.4,30
499609810126144,12,"balsam fir",2.5,25
499609811126144,375,"paper birch",12.5,53
499609814126144,12,"balsam fir",4.9,41
499609816126144,12,"balsam fir",6.1,38
499609817126144,12,"balsam fir",1.4,16
499609820126144,12,"balsam fir",5.6,37
499609821126144,12,"balsam fir",5.2,35
499609818126144,12,"balsam fir",5.6,33
499609822126144,935,"American mountain-ash",1.1,17
499581505126144,375,"paper birch",1,11
499610242126144,125,"red pine",14,83
499610243126144,125,"red pine",13.2,82
499610244126144,125,"red pine",16.4,83
499610245126144,125,"red pine",8.8,74
499610246126144,125,"red pine",5.5,48
499610247126144,125,"red pine",15.5,83
499610250126144,105,"jack pine",9.6,82
499610252126144,125,"red pine",15.2,83
499610253126144,105,"jack pine",10.6,75
499610254126144,125,"red pine",14.1,81
499610255126144,125,"red pine",7,72
499610256126144,125,"red pine",12.1,80
499610258126144,94,"white spruce",6.2,40
499610259126144,125,"red pine",14,80
499610261126144,94,"white spruce",11.4,69
499610262126144,95,"black spruce",12.3,69
499610263126144,105,"jack pine",14,73
499610264126144,125,"red pine",11.2,70
499610265126144,105,"jack pine",12.3,75
499610266126144,375,"paper birch",7.3,69
499610267126144,95,"black spruce",9.2,62
499610268126144,95,"black spruce",9.4,65
499610269126144,12,"balsam fir",6,44
499610270126144,375,"paper birch",5.3,59
499610271126144,375,"paper birch",6,62
499610272126144,375,"paper birch",6.1,61
499610273126144,375,"paper birch",5.6,59
499610274126144,125,"red pine",17,84
499610275126144,125,"red pine",11.1,59
499610276126144,375,"paper birch",10.6,62
499610277126144,375,"paper birch",8,48
499610278126144,12,"balsam fir",3.3,26
499610280126144,319,"mountain maple",1.3,17
499610281126144,319,"mountain maple",1.4,14
499610282126144,12,"balsam fir",5.5,28
499610283126144,319,"mountain maple",1.2,9
499610284126144,319,"mountain maple",1.3,17
499610285126144,319,"mountain maple",1.2,17
499610286126144,12,"balsam fir",1.4,10
499610287126144,12,"balsam fir",1.3,10
499585579126144,746,"quaking aspen",6.3,58
499585651126144,746,"quaking aspen",6.4,48
499600952126144,12,"balsam fir",8.4,40
499600955126144,94,"white spruce",9.9,46
499600956126144,746,"quaking aspen",3.8,45
499600967126144,746,"quaking aspen",6.1,54
499600983126144,12,"balsam fir",7.8,38
499600984126144,12,"balsam fir",1.3,11
499600985126144,12,"balsam fir",1,10
499601129126144,105,"jack pine",6.9,37
499601133126144,105,"jack pine",6.3,43
499601157126144,105,"jack pine",5.7,43
499601166126144,105,"jack pine",6.2,40
499601167126144,12,"balsam fir",5.6,42
499601169126144,95,"black spruce",6.3,41
499601174126144,125,"red pine",8.5,41
499601175126144,105,"jack pine",6.1,40
499554839126144,746,"quaking aspen",3.4,40
499554840126144,746,"quaking aspen",5.3,45
499554841126144,375,"paper birch",7.7,41
499554842126144,95,"black spruce",3.2,25
499554843126144,95,"black spruce",3.6,27
499554844126144,129,"eastern white pine",4.1,24
499554845126144,129,"eastern white pine",6,30
499554847126144,746,"quaking aspen",1.7,21
499554849126144,95,"black spruce",5.9,37
499554850126144,375,"paper birch",8,42
499554851126144,95,"black spruce",6.3,38
499554852126144,129,"eastern white pine",7,26
499554853126144,129,"eastern white pine",7,32
499554854126144,95,"black spruce",1.6,14
499554855126144,95,"black spruce",5.6,25
499554856126144,375,"paper birch",6.3,47
499554857126144,375,"paper birch",7.5,41
499554858126144,375,"paper birch",2.9,29
499554859126144,375,"paper birch",6.2,43
499554860126144,375,"paper birch",6.2,39
499554861126144,375,"paper birch",6.4,44
499554862126144,95,"black spruce",2.9,23
499554863126144,95,"black spruce",7.3,38
499554864126144,95,"black spruce",5.7,35
499554865126144,95,"black spruce",5.7,35
499554866126144,125,"red pine",1.8,13
499554867126144,95,"black spruce",5.6,38
499554868126144,375,"paper birch",5.2,36
499554869126144,95,"black spruce",1.6,14
499554870126144,95,"black spruce",9.6,62
499554871126144,95,"black spruce",6.8,51
499554872126144,105,"jack pine",12.7,71
499554873126144,95,"black spruce",10,69
499554874126144,95,"black spruce",7.9,61
499554875126144,105,"jack pine",13.2,77
499554876126144,375,"paper birch",4.8,32
499554877126144,95,"black spruce",5.7,55
499554878126144,12,"balsam fir",6.4,40
499554879126144,12,"balsam fir",7.3,51
499554880126144,12,"balsam fir",7.1,40
499554881126144,95,"black spruce",1.2,12
499554882126144,375,"paper birch",6.4,38
499575785126144,12,"balsam fir",6.3,43
499575786126144,12,"balsam fir",7.2,49
499575787126144,12,"balsam fir",10.3,58
499575789126144,12,"balsam fir",8.8,50
499575790126144,12,"balsam fir",6.7,39
499575792126144,95,"black spruce",6.7,47
499575793126144,12,"balsam fir",6.2,48
499575794126144,375,"paper birch",6.6,43
499575795126144,12,"balsam fir",6.9,50
499575796126144,95,"black spruce",7.2,48
499575797126144,94,"white spruce",6.5,44
499575798126144,12,"balsam fir",5.2,29
499575799126144,12,"balsam fir",5.6,40
499575800126144,12,"balsam fir",5,46
499575801126144,12,"balsam fir",5,32
499575803126144,94,"white spruce",1.3,11
499575804126144,12,"balsam fir",6.8,30
499575805126144,129,"eastern white pine",1.8,15
499575806126144,94,"white spruce",1.6,13
499575807126144,94,"white spruce",2.6,17
499575808126144,94,"white spruce",2.9,15
499575809126144,95,"black spruce",5.4,30
499575810126144,95,"black spruce",11,70
499575811126144,95,"black spruce",12.8,71
499575812126144,375,"paper birch",10.3,61
499575813126144,12,"balsam fir",4,28
499575814126144,12,"balsam fir",3.9,23
499575815126144,12,"balsam fir",5.8,42
499575816126144,95,"black spruce",11.2,69
499575820126144,12,"balsam fir",2.3,18
499575822126144,12,"balsam fir",1.1,14
499575823126144,12,"balsam fir",1.6,16
499575824126144,12,"balsam fir",2.2,21
499575825126144,12,"balsam fir",1.8,17
499575827126144,12,"balsam fir",5.3,34
499575828126144,12,"balsam fir",1,11
499568412126144,316,"red maple",14.1,69
499568420126144,316,"red maple",1,14
499568423126144,316,"red maple",5.3,37
499568424126144,316,"red maple",5.1,42
499568436126144,316,"red maple",5.8,46
499568438126144,316,"red maple",5.7,46
499568439126144,316,"red maple",5,42
499569247126144,543,"black ash",7,45
499569256126144,543,"black ash",10.1,56
499569268126144,543,"black ash",5.5,43
499569271126144,543,"black ash",6.2,48
499569276126144,543,"black ash",9.8,59
499569279126144,543,"black ash",13.3,55
499616357126144,746,"quaking aspen",1.1,13
499616358126144,746,"quaking aspen",1,14
499616365126144,746,"quaking aspen",1.2,17
499616366126144,746,"quaking aspen",1,14
499616367126144,746,"quaking aspen",1.3,16
499616374126144,746,"quaking aspen",1,12
499575732126144,543,"black ash",3.6,29
499575733126144,543,"black ash",1.7,20
499575734126144,12,"balsam fir",6.9,34
499575735126144,543,"black ash",7.4,44
499575736126144,543,"black ash",5.9,42
499575737126144,12,"balsam fir",5.5,27
499575738126144,543,"black ash",12.3,56
499575741126144,543,"black ash",8.6,48
499575743126144,543,"black ash",7.4,38
499575744126144,543,"black ash",8.8,56
499575745126144,761,"pin cherry",2.2,23
499575747126144,543,"black ash",5.1,32
499575748126144,543,"black ash",6.6,39
499575749126144,543,"black ash",9.4,56
499575750126144,543,"black ash",9.1,51
499575751126144,543,"black ash",9.2,54
499575752126144,543,"black ash",6,50
499575753126144,746,"quaking aspen",1.8,18
499575754126144,543,"black ash",5.5,34
499575755126144,543,"black ash",5.4,37
499575756126144,543,"black ash",5.8,41
499575757126144,543,"black ash",1.5,16
499575758126144,543,"black ash",1.7,19
499575760126144,12,"balsam fir",1.3,12
499575761126144,543,"black ash",5,36
499575762126144,763,"chokecherry",1.3,14
499575763126144,319,"mountain maple",1,13
499575764126144,763,"chokecherry",1,12
499569372126144,375,"paper birch",14,55
499569375126144,746,"quaking aspen",6.6,48
499569382126144,318,"sugar maple",6.8,40
499569385126144,318,"sugar maple",8.2,54
499569394126144,543,"black ash",5.2,52
499569410126144,318,"sugar maple",11.4,60
499569414126144,375,"paper birch",11.5,58
499569418126144,318,"sugar maple",7.9,52
499569419126144,951,"American basswood",10.3,52
499569420126144,951,"American basswood",12.2,66
499611770126144,746,"quaking aspen",7.7,52
499611774126144,743,"bigtooth aspen",10.4,67
499611775126144,746,"quaking aspen",7.4,59
499611778126144,746,"quaking aspen",2.6,33
499611785126144,316,"red maple",8.2,46
499626830126144,318,"sugar maple",11.7,60
499626831126144,833,"northern red oak",14.3,61
499626832126144,318,"sugar maple",7.4,57
499626834126144,318,"sugar maple",12.4,55
499626835126144,318,"sugar maple",6.3,43
499626838126144,318,"sugar maple",10.6,64
499626839126144,318,"sugar maple",5.3,46
499626840126144,318,"sugar maple",4.7,48
499626841126144,951,"American basswood",9,57
499626843126144,318,"sugar maple",6,57
499626844126144,318,"sugar maple",6.7,55
499626845126144,318,"sugar maple",6.1,54
499626849126144,316,"red maple",6.2,55
499626850126144,318,"sugar maple",7,56
499626854126144,318,"sugar maple",6.5,56
499626855126144,823,"bur oak",11.2,59
499626856126144,833,"northern red oak",16.3,58
499626857126144,833,"northern red oak",12.9,55
499626858126144,318,"sugar maple",6,48
499626859126144,951,"American basswood",8.8,57
499626860126144,318,"sugar maple",5.2,47
499626861126144,318,"sugar maple",5.2,46
499626862126144,318,"sugar maple",6.2,64
499626863126144,951,"American basswood",9.2,68
499626865126144,318,"sugar maple",5.5,42
499626866126144,833,"northern red oak",16.5,76
499626867126144,318,"sugar maple",7.7,65
499626871126144,318,"sugar maple",6.4,55
499626872126144,318,"sugar maple",5.9,65
499626875126144,318,"sugar maple",5.1,54
499626552126144,951,"American basswood",6.5,45
499626553126144,375,"paper birch",3.1,37
499626554126144,375,"paper birch",3.7,41
499626555126144,741,"balsam poplar",4.5,40
499626556126144,375,"paper birch",5.1,39
499626558126144,375,"paper birch",2.2,30
499626559126144,375,"paper birch",1.3,21
499626560126144,318,"sugar maple",1.4,21
499626561126144,318,"sugar maple",1.2,21
499626562126144,375,"paper birch",6,40
499626564126144,12,"balsam fir",5.5,37
499626570126144,701,"eastern hophornbeam",2.2,26
499626571126144,951,"American basswood",2.6,26
499626572126144,951,"American basswood",1.3,16
499626574126144,701,"eastern hophornbeam",1.8,20
499626575126144,318,"sugar maple",1.3,22
499626576126144,701,"eastern hophornbeam",1.7,21
499626577126144,701,"eastern hophornbeam",2,23
499626578126144,701,"eastern hophornbeam",2,22
499626579126144,318,"sugar maple",1.3,20
499626580126144,12,"balsam fir",5.9,28
499626581126144,12,"balsam fir",5.4,36
499626583126144,951,"American basswood",10.2,56
499626584126144,318,"sugar maple",7.9,46
499626586126144,318,"sugar maple",6,37
499626587126144,951,"American basswood",2,23
499626588126144,12,"balsam fir",5.4,36
499626589126144,12,"balsam fir",3.4,31
499626590126144,951,"American basswood",2.4,27
499626592126144,12,"balsam fir",7.5,41
499626593126144,318,"sugar maple",5.4,45
499626594126144,12,"balsam fir",6.3,41
499626595126144,12,"balsam fir",5.1,32
499626596126144,12,"balsam fir",6.4,41
499626601126144,701,"eastern hophornbeam",3.7,27
499626602126144,701,"eastern hophornbeam",1.7,22
499626603126144,318,"sugar maple",2.1,28
499626604126144,701,"eastern hophornbeam",1.9,24
499626605126144,701,"eastern hophornbeam",1.5,19
499626607126144,701,"eastern hophornbeam",1.5,20
499626608126144,701,"eastern hophornbeam",1.1,16
499626609126144,701,"eastern hophornbeam",1.1,19
499626610126144,701,"eastern hophornbeam",1.6,20
499626611126144,701,"eastern hophornbeam",1.2,20
499626612126144,318,"sugar maple",1.1,20
499626613126144,701,"eastern hophornbeam",1.1,18
499626614126144,701,"eastern hophornbeam",1,15
499626615126144,318,"sugar maple",1,19
499626618126144,12,"balsam fir",1,9
499576528126144,375,"paper birch",9.3,65
499576532126144,375,"paper birch",8,65
499576536126144,375,"paper birch",10.2,65
499576537126144,316,"red maple",10,51
499576538126144,318,"sugar maple",5.8,39
499576540126144,318,"sugar maple",6.4,44
499576541126144,318,"sugar maple",6.4,44
499576543126144,316,"red maple",6.9,50
499576545126144,316,"red maple",5.8,47
499576546126144,316,"red maple",5.9,45
499576547126144,318,"sugar maple",5.7,44
499576549126144,318,"sugar maple",6,46
499576550126144,318,"sugar maple",7.1,48
499576552126144,318,"sugar maple",4.6,36
499576554126144,318,"sugar maple",3.8,42
499576556126144,318,"sugar maple",4.6,33
499576557126144,318,"sugar maple",5.2,42
499576558126144,316,"red maple",6.5,50
499576559126144,316,"red maple",7,48
499576560126144,316,"red maple",7.3,48
499576561126144,316,"red maple",7.3,46
499576562126144,318,"sugar maple",8.7,53
499576564126144,318,"sugar maple",6.4,50
499576565126144,318,"sugar maple",9.4,55
499576566126144,318,"sugar maple",8.9,57
499576568126144,316,"red maple",7.5,51
499576570126144,318,"sugar maple",6.6,50
499576572126144,316,"red maple",6.6,49
499576575126144,12,"balsam fir",7.1,42
499576577126144,12,"balsam fir",6.8,48
499576579126144,316,"red maple",6.6,46
499576580126144,316,"red maple",6.9,44
499576581126144,241,"northern white-cedar",8.5,36
499576582126144,94,"white spruce",2.3,24
499576583126144,12,"balsam fir",4.6,38
499576585126144,12,"balsam fir",2.7,29
499576586126144,12,"balsam fir",5,32
499576587126144,94,"white spruce",7.1,46
499576588126144,94,"white spruce",7.3,41
499576589126144,94,"white spruce",6.1,30
499576590126144,316,"red maple",5.3,42
499579559126144,951,"American basswood",6.4,38
499579566126144,241,"northern white-cedar",15.4,46
499579575126144,94,"white spruce",5.4,32
499617232126144,316,"red maple",6.3,42
499617233126144,316,"red maple",7.3,59
499617234126144,746,"quaking aspen",16.2,69
499617236126144,375,"paper birch",9.5,53
499617238126144,316,"red maple",6.4,48
499617239126144,316,"red maple",7,47
499617240126144,12,"balsam fir",6.4,47
499617241126144,94,"white spruce",1.8,10
499617242126144,95,"black spruce",5.2,35
499617243126144,12,"balsam fir",5,37
499617244126144,319,"mountain maple",1.1,15
499617245126144,12,"balsam fir",1.1,10
499617246126144,746,"quaking aspen",1,13
499617247126144,746,"quaking aspen",13.1,77
499617248126144,375,"paper birch",15.5,72
499617249126144,12,"balsam fir",8.7,50
499617251126144,746,"quaking aspen",16.6,76
499617252126144,375,"paper birch",9.5,68
499617253126144,12,"balsam fir",5.9,37
499617254126144,316,"red maple",6,50
499617255126144,319,"mountain maple",1.2,16
499617256126144,319,"mountain maple",1.1,14
499617258126144,375,"paper birch",6.7,32
499617259126144,375,"paper birch",7.9,55
499617260126144,375,"paper birch",12.2,53
499617261126144,12,"balsam fir",7.8,47
499617262126144,375,"paper birch",11.7,60
499617263126144,375,"paper birch",8.8,74
499617264126144,12,"balsam fir",7,46
499617266126144,12,"balsam fir",4.1,32
499617267126144,12,"balsam fir",3.9,29
499617268126144,12,"balsam fir",5.9,38
499617269126144,12,"balsam fir",1.5,12
499617270126144,319,"mountain maple",1.3,16
499617272126144,319,"mountain maple",1.7,20
499617273126144,319,"mountain maple",1.4,16
499617274126144,12,"balsam fir",5.2,33
499617275126144,12,"balsam fir",5.1,34
499617276126144,12,"balsam fir",1.2,10
499617277126144,746,"quaking aspen",11.5,60
499617278126144,12,"balsam fir",1.4,13
499617279126144,12,"balsam fir",1.4,16
499617280126144,12,"balsam fir",4.1,36
499617281126144,95,"black spruce",6.9,48
499617282126144,12,"balsam fir",1.4,12
499617283126144,12,"balsam fir",2.4,26
499617284126144,12,"balsam fir",5.9,40
499617285126144,12,"balsam fir",6.1,42
499602566126144,12,"balsam fir",2.8,22
499602567126144,12,"balsam fir",1.7,14
499602568126144,12,"balsam fir",5,32
499602569126144,95,"black spruce",9.6,70
499602570126144,95,"black spruce",9.4,65
499602572126144,95,"black spruce",8.7,70
499602573126144,95,"black spruce",8.4,62
499602575126144,95,"black spruce",7.3,50
499602576126144,95,"black spruce",5.7,55
499602577126144,95,"black spruce",11.8,74
499602579126144,95,"black spruce",7.4,56
499602580126144,95,"black spruce",7.4,58
499602582126144,95,"black spruce",6,51
499602583126144,95,"black spruce",5.5,37
499602584126144,95,"black spruce",5.4,50
499602586126144,95,"black spruce",5,47
499602587126144,12,"balsam fir",1.5,13
499602589126144,12,"balsam fir",4.5,28
499602590126144,12,"balsam fir",3.7,24
499602591126144,12,"balsam fir",1.8,16
499602593126144,12,"balsam fir",5,29
499602594126144,12,"balsam fir",6.3,35
499602595126144,95,"black spruce",1.2,13
499602596126144,95,"black spruce",4.6,30
499602599126144,12,"balsam fir",2.4,22
499602600126144,12,"balsam fir",1.3,8
499602602126144,12,"balsam fir",1.2,9
499602603126144,12,"balsam fir",6.1,35
499602604126144,95,"black spruce",7.2,39
499602605126144,375,"paper birch",7.8,40
499602607126144,95,"black spruce",6.7,38
499602608126144,95,"black spruce",6.1,38
499602609126144,12,"balsam fir",5.4,36
499602610126144,12,"balsam fir",5.4,35
499602995126144,95,"black spruce",4.6,34
499603004126144,71,"tamarack (native)",5.3,29
499603005126144,95,"black spruce",5.1,36
499570092126144,375,"paper birch",11.1,51
499570093126144,375,"paper birch",7.3,53
499570094126144,12,"balsam fir",6.6,38
499570095126144,746,"quaking aspen",5.8,47
499570096126144,12,"balsam fir",5.2,37
499570097126144,746,"quaking aspen",7.4,55
499570098126144,12,"balsam fir",5.1,37
499570100126144,375,"paper birch",10.6,53
499570102126144,375,"paper birch",8.5,54
499570103126144,316,"red maple",3.8,36
499570104126144,12,"balsam fir",4.1,33
499570105126144,316,"red maple",1.6,25
499570106126144,316,"red maple",2.5,34
499570107126144,746,"quaking aspen",2.6,42
499570108126144,316,"red maple",2.7,36
499570109126144,316,"red maple",6.3,36
499570110126144,375,"paper birch",5.2,40
